run_id,cancer,rank_in_run,feature_name_display,feature_name_internal,pathway,main_effect
25,PRAD,12,Cell_Cycle_zsum,PW_Cell_Cycle_zsum,Cell_Cycle,0.002
25,PRAD,13,WNT_zsum,PW_WNT_zsum,WNT,0.0
25,PRAD,14,Cell_Cycle_del_hit,PW_Cell_Cycle_del_hit,Cell_Cycle,0.0
25,PRAD,15,Chromatin_sv_hit,PW_Chromatin_sv_hit,Chromatin,0.0
25,PRAD,16,PI3K_del_hit,PW_PI3K_del_hit,PI3K,0.0
25,PRAD,17,DDR_any_rate,PW_DDR_any_rate_z,DDR,0.0
25,PRAD,20,DDR_del_hit,PW_DDR_del_hit,DDR,-0.002
25,PRAD,22,PI3K_amp_hit,PW_PI3K_amp_hit,PI3K,-0.01
26,PRAD,2,All_Pathway_Alteration_Count,PW_HIT_COUNT,HIT_COUNT,0.033
26,PRAD,3,TP53_zsum,PW_TP53_zsum,TP53,0.029
26,PRAD,4,DDR_mut_rate,PW_DDR_mut_rate_z,DDR,0.009
26,PRAD,5,Cell_Cycle_zsum,PW_Cell_Cycle_zsum,Cell_Cycle,0.005
26,PRAD,6,WNT_any_rate,PW_WNT_any_rate_z,WNT,0.005
26,PRAD,7,DDR_del_hit,PW_DDR_del_hit,DDR,0.003
26,PRAD,8,Chromatin_mut_rate,PW_Chromatin_mut_rate_z,Chromatin,0.003
26,PRAD,9,PI3K_amp_hit,PW_PI3K_amp_hit,PI3K,0.002
26,PRAD,10,DDR_zsum,PW_DDR_zsum,DDR,0.002
26,PRAD,11,DRIVER_BURDEN,PW_DRIVER_BURDEN_z,DRIVER_BURDEN,0.002
26,PRAD,13,WNT_zsum,PW_WNT_zsum,WNT,0.001
26,PRAD,15,Chromatin_sv_hit,PW_Chromatin_sv_hit,Chromatin,0.001
26,PRAD,16,PI3K_del_hit,PW_PI3K_del_hit,PI3K,0.0
26,PRAD,17,WNT_sv_hit,PW_WNT_sv_hit,WNT,-0.001
26,PRAD,20,Cell_Cycle_del_hit,PW_Cell_Cycle_del_hit,Cell_Cycle,-0.001
26,PRAD,23,WNT_del_hit,PW_WNT_del_hit,WNT,-0.015
27,PRAD,2,All_Pathway_Alteration_Count,PW_HIT_COUNT,HIT_COUNT,0.033
27,PRAD,3,TP53_zsum,PW_TP53_zsum,TP53,0.029
27,PRAD,4,DDR_mut_rate,PW_DDR_mut_rate_z,DDR,0.009
27,PRAD,5,Cell_Cycle_zsum,PW_Cell_Cycle_zsum,Cell_Cycle,0.005
27,PRAD,6,WNT_any_rate,PW_WNT_any_rate_z,WNT,0.005
27,PRAD,7,DDR_del_hit,PW_DDR_del_hit,DDR,0.003
27,PRAD,8,Chromatin_mut_rate,PW_Chromatin_mut_rate_z,Chromatin,0.003
27,PRAD,9,PI3K_amp_hit,PW_PI3K_amp_hit,PI3K,0.002
27,PRAD,10,DDR_zsum,PW_DDR_zsum,DDR,0.002
27,PRAD,11,DRIVER_BURDEN,PW_DRIVER_BURDEN_z,DRIVER_BURDEN,0.002
27,PRAD,13,WNT_zsum,PW_WNT_zsum,WNT,0.001
27,PRAD,15,Chromatin_sv_hit,PW_Chromatin_sv_hit,Chromatin,0.001
27,PRAD,16,PI3K_del_hit,PW_PI3K_del_hit,PI3K,0.0
27,PRAD,17,WNT_sv_hit,PW_WNT_sv_hit,WNT,-0.001
27,PRAD,20,Cell_Cycle_del_hit,PW_Cell_Cycle_del_hit,Cell_Cycle,-0.001
27,PRAD,23,WNT_del_hit,PW_WNT_del_hit,WNT,-0.015
28,PRAD,2,All_Pathway_Alteration_Count,PW_HIT_COUNT,HIT_COUNT,0.033
28,PRAD,3,TP53_zsum,PW_TP53_zsum,TP53,0.027
28,PRAD,4,DDR_zsum,PW_DDR_zsum,DDR,0.008
28,PRAD,5,WNT_amp_hit,PW_WNT_amp_hit,WNT,0.004
28,PRAD,7,PI3K_del_hit,PW_PI3K_del_hit,PI3K,0.003
28,PRAD,8,Cell_Cycle_zsum,PW_Cell_Cycle_zsum,Cell_Cycle,0.003
28,PRAD,11,PI3K_amp_hit,PW_PI3K_amp_hit,PI3K,0.001
28,PRAD,14,Chromatin_sv_hit,PW_Chromatin_sv_hit,Chromatin,-0.001
28,PRAD,15,Chromatin_mut_rate,PW_Chromatin_mut_rate_z,Chromatin,-0.002
28,PRAD,16,DRIVER_BURDEN,PW_DRIVER_BURDEN_z,DRIVER_BURDEN,-0.002
28,PRAD,18,Cell_Cycle_del_hit,PW_Cell_Cycle_del_hit,Cell_Cycle,-0.005
28,PRAD,19,DDR_mut_rate,PW_DDR_mut_rate_z,DDR,-0.014
29,PRAD,2,All_Pathway_Alteration_Count,PW_HIT_COUNT,HIT_COUNT,0.024
29,PRAD,3,TP53_zsum,PW_TP53_zsum,TP53,0.024
29,PRAD,4,WNT_amp_hit,PW_WNT_amp_hit,WNT,0.004
29,PRAD,6,WNT_any_rate,PW_WNT_any_rate_z,WNT,0.004
29,PRAD,8,DDR_amp_hit,PW_DDR_amp_hit,DDR,0.003
29,PRAD,9,DRIVER_BURDEN,PW_DRIVER_BURDEN_z,DRIVER_BURDEN,0.002
29,PRAD,11,WNT_mut_rate,PW_WNT_mut_rate_z,WNT,0.002
29,PRAD,12,Cell_Cycle_zsum,PW_Cell_Cycle_zsum,Cell_Cycle,0.002
29,PRAD,13,WNT_zsum,PW_WNT_zsum,WNT,0.0
29,PRAD,14,Cell_Cycle_del_hit,PW_Cell_Cycle_del_hit,Cell_Cycle,0.0
29,PRAD,15,Chromatin_sv_hit,PW_Chromatin_sv_hit,Chromatin,0.0
29,PRAD,16,PI3K_del_hit,PW_PI3K_del_hit,PI3K,0.0
29,PRAD,17,DDR_any_rate,PW_DDR_any_rate_z,DDR,0.0
29,PRAD,20,DDR_del_hit,PW_DDR_del_hit,DDR,-0.002
29,PRAD,22,PI3K_amp_hit,PW_PI3K_amp_hit,PI3K,-0.01
30,PRAD,2,All_Pathway_Alteration_Count,PW_HIT_COUNT,HIT_COUNT,0.024
30,PRAD,3,TP53_zsum,PW_TP53_zsum,TP53,0.024
30,PRAD,4,WNT_amp_hit,PW_WNT_amp_hit,WNT,0.004
30,PRAD,6,WNT_any_rate,PW_WNT_any_rate_z,WNT,0.004
30,PRAD,8,DDR_amp_hit,PW_DDR_amp_hit,DDR,0.003
30,PRAD,9,DRIVER_BURDEN,PW_DRIVER_BURDEN_z,DRIVER_BURDEN,0.002
30,PRAD,11,WNT_mut_rate,PW_WNT_mut_rate_z,WNT,0.002
30,PRAD,12,Cell_Cycle_zsum,PW_Cell_Cycle_zsum,Cell_Cycle,0.002
30,PRAD,13,WNT_zsum,PW_WNT_zsum,WNT,0.0
30,PRAD,14,Cell_Cycle_del_hit,PW_Cell_Cycle_del_hit,Cell_Cycle,0.0
30,PRAD,15,Chromatin_sv_hit,PW_Chromatin_sv_hit,Chromatin,0.0
30,PRAD,16,PI3K_del_hit,PW_PI3K_del_hit,PI3K,0.0
30,PRAD,17,DDR_any_rate,PW_DDR_any_rate_z,DDR,0.0
30,PRAD,20,DDR_del_hit,PW_DDR_del_hit,DDR,-0.002
30,PRAD,22,PI3K_amp_hit,PW_PI3K_amp_hit,PI3K,-0.01
